Institute code,College,Branch code,Branch name,Allocation type,Category,Merit number,Percentile
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,HU‑HU,GSCH,59934,73.4246062
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,HU‑HU,GSTH,138364,8.7187144
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,HU‑HU,GNT2H,41320,82.540133
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,HU‑HU,GOBCH,38460,84.2006246
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,HU‑HU,LOPENH,27916,88.6173431
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,HU‑HU,LSCH,46538,80.2375547
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,HU‑HU,LSTH,130845,18.8110994
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,HU‑HU,PWDOPENH,36217,85.1488129
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,OHU‑OHU,GOPENO,33180,86.3437564
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,OHU‑OHU,GSCO,66975,69.7774101
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,OHU‑OHU,GSTO,85760,58.7429854
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,OHU‑OHU,GNT2O,34020,86.0109616
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,OHU‑OHU,GOBCO,36897,84.5084815
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,OHU‑OHU,LOPENO,58052,75.0737739
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,OHU‑OHU,LSCO,34409,85.8062103
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,STATE,TFWS,16593,93.3965459
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,STATE,DEFROBCS,55216,76.2843676
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,STATE,ORPHAN,45338,80.9858625
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,STATE,EWS,36915,84.5084815
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110161210,Mechanical Engineering,HU‑HU,GOPENH,65400,71.1698646
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110161210,Mechanical Engineering,HU‑HU,GSTH,70535,68.3823818
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110161210,Mechanical Engineering,HU‑HU,GOBCH,60967,73.2701208
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110161210,Mechanical Engineering,HU‑HU,LOPENH,70313,68.3823818
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110161210,Mechanical Engineering,HU‑HU,LSTH,66271,70.5106049
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110161210,Mechanical Engineering,HU‑HU,PWDOPENH,66015,70.6180504
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110161210,Mechanical Engineering,OHU‑OHU,GOPENO,94943,52.5567137
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110161210,Mechanical Engineering,OHU‑OHU,GSCO,109848,40.6521983
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110161210,Mechanical Engineering,OHU‑OHU,LOPENO,106333,43.5071268
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110161210,Mechanical Engineering,OHU‑OHU,LSTO,110438,39.9251777
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110161210,Mechanical Engineering,OHU‑OHU,LOBCO,81058,61.6397637
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110161210,Mechanical Engineering,STATE,TFWS,38229,84.2081516
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110161210,Mechanical Engineering,STATE,EWS,78233,63.6910141
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,STATE,GOPENS,87756,57.7272051
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,STATE,GSCS,112909,37.7324111
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,STATE,GSTS,126867,23.5805396
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,STATE,GVJS,98558,49.6143282
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,STATE,GNT1S,131471,18.1280678
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,STATE,GOBCS,91123,55.2985075
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,STATE,LOPENS,81905,61.432847
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,STATE,LSCS,109404,41.0926455
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,STATE,LSTS,121156,29.4111028
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,STATE,LNT2S,89389,56.656397
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,STATE,LNT3S,53850,76.839044
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,STATE,LOBCS,131167,18.4453326
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,STATE,PWDOPENS,96962,50.8083922
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,STATE,DEFOPENS,96665,51.0567213
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,STATE,TFWS,101189,47.387098
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,STATE,ORPHAN,96404,51.4762755
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,STATE,EWS,100568,48.0589023
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524210,Computer Science and Engineering,STATE,GOPENS,26936,88.9904805
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524210,Computer Science and Engineering,STATE,GSCS,27324,88.8028432
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524210,Computer Science and Engineering,STATE,GSTS,103315,46.1690466
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524210,Computer Science and Engineering,STATE,GVJS,33402,86.1668982
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524210,Computer Science and Engineering,STATE,GNT1S,32710,86.5566392
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524210,Computer Science and Engineering,STATE,GNT2S,43908,81.4853713
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524210,Computer Science and Engineering,STATE,GOBCS,27460,88.7938441
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524210,Computer Science and Engineering,STATE,LOPENS,23071,90.6251228
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524210,Computer Science and Engineering,STATE,LSCS,36303,85.1488129
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524210,Computer Science and Engineering,STATE,LSTS,96520,51.0567213
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524210,Computer Science and Engineering,STATE,LOBCS,24826,89.9662416
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524210,Computer Science and Engineering,STATE,DEFOPENS,90934,55.4490884
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524210,Computer Science and Engineering,STATE,TFWS,14996,94.0441452
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524210,Computer Science and Engineering,STATE,ORPHAN,22630,90.8072168
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524210,Computer Science and Engineering,STATE,EWS,27585,88.7549097
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524610,Information Technology,STATE,GOPENS,33450,86.1668982
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524610,Information Technology,STATE,GSCS,41841,82.3346823
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524610,Information Technology,STATE,GSTS,44741,81.0352521
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524610,Information Technology,STATE,GNT2S,34997,85.4445126
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524610,Information Technology,STATE,GOBCS,30922,87.2543136
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524610,Information Technology,STATE,LOPENS,31913,86.8476463
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524610,Information Technology,STATE,LSTS,81476,61.4332053
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524610,Information Technology,STATE,LOBCS,45677,80.8641005
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524610,Information Technology,STATE,PWDOPENS,31111,87.2113119
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524610,Information Technology,STATE,DEFOPENS,35167,85.415737
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524610,Information Technology,STATE,ORPHAN,35413,85.3410413
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524610,Information Technology,STATE,EWS,35281,85.3534944
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110526310,Artificial Intelligence (AI) and Data Science,STATE,GOPENS,38417,84.2006246
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110526310,Artificial Intelligence (AI) and Data Science,STATE,GSCS,52197,77.7994669
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110526310,Artificial Intelligence (AI) and Data Science,STATE,GSTS,31641,86.9739855
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110526310,Artificial Intelligence (AI) and Data Science,STATE,LOPENS,47546,79.7907966
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110526310,Artificial Intelligence (AI) and Data Science,STATE,LSTS,37724,84.3950599
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110526310,Artificial Intelligence (AI) and Data Science,STATE,LVJS,69713,68.8122862
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110526310,Artificial Intelligence (AI) and Data Science,STATE,LOBCS,28424,88.2803409
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110526310,Artificial Intelligence (AI) and Data Science,STATE,PWDOPENS,27937,88.6173431
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110526310,Artificial Intelligence (AI) and Data Science,STATE,DEFOPENS,38531,84.0516274
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110526310,Artificial Intelligence (AI) and Data Science,STATE,EWS,35829,85.1782223
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110526510,Industrial IoT,STATE,GOPENS,61204,73.2522683
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110526510,Industrial IoT,STATE,GSTS,64335,71.4000828
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110526510,Industrial IoT,STATE,GOBCS,57919,75.0737739
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110526510,Industrial IoT,STATE,LOPENS,84965,59.6839864
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110526510,Industrial IoT,STATE,LSCS,126449,24.0591998
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110526510,Industrial IoT,STATE,LSTS,45005,81.0174211
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110526510,Industrial IoT,STATE,LNT3S,61577,73.1851907
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110526510,Industrial IoT,STATE,PWDOPENS,59374,74.0797795
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110526510,Industrial IoT,STATE,DEFOPENS,64927,71.2687819
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110526510,Industrial IoT,STATE,TFWS,60285,73.4109953
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110537210,Electronics and Telecommunication Engg,STATE,GOPENS,53808,76.839044
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110537210,Electronics and Telecommunication Engg,STATE,GSCS,63630,71.6671025
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110537210,Electronics and Telecommunication Engg,STATE,GSTS,57717,75.1338688
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110537210,Electronics and Telecommunication Engg,STATE,GNT1S,63587,71.6671025
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110537210,Electronics and Telecommunication Engg,STATE,GNT2S,56790,75.1725431
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110537210,Electronics and Telecommunication Engg,STATE,GOBCS,53180,76.9213416
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110537210,Electronics and Telecommunication Engg,STATE,LOPENS,55217,76.2843676
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110537210,Electronics and Telecommunication Engg,STATE,LSTS,85006,59.6839864
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110537210,Electronics and Telecommunication Engg,STATE,LOBCS,38709,83.878077
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110537210,Electronics and Telecommunication Engg,STATE,PWDOPENS,73279,66.6716379
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110537210,Electronics and Telecommunication Engg,STATE,DEFOPENS,48406,79.5863208
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110537210,Electronics and Telecommunication Engg,STATE,TFWS,54013,76.7693871
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110537210,Electronics and Telecommunication Engg,STATE,ORPHAN,57457,75.1476841
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110537210,Electronics and Telecommunication Engg,STATE,EWS,54257,76.7173434
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110561210,Mechanical Engineering,STATE,GOPENS,83386,60.750409
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110561210,Mechanical Engineering,STATE,GSCS,96617,51.0567213
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110561210,Mechanical Engineering,STATE,GSTS,116826,34.1365462
